predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
67.50387  64.54501  48.924557 62.20296  35.95288  49.06171  60.56375 74.4607   79.96431  23.109179 78.20835  57.08724 ,294.59875,17.16387937,0.27975136,raw,6,0.287858442,0
90.16605  72.29052  68.75472  44.04183  42.410427 60.39284  61.635017 70.43464  71.1728   33.433437 74.645645 42.075634,600.082,24.49657058,0.5125386,raw,6,0.130186493,0
64.21861  88.978714 47.27043  45.93074  49.264973 63.558704 54.391636 57.964333 53.055634 48.302334 81.45568  51.469048,934.0913,30.5629074,0.976166,raw,6,0.271674797,0
61.698704 61.626236 47.5695   52.145756 64.08452  77.957085 32.92729 33.475803 59.514114 79.8662   57.207455 55.395992,1730.35,41.59747559,2.9487092,raw,6,0.004539789,0
41.699043 31.6657   49.010857 65.91877  43.14865  51.2857   22.76429 55.52876  57.99638  49.221066 49.122154 64.49511 ,1327.1461,36.43001672,2.791005,raw,6,0.349643977,0
 59.815678  60.13383   64.36116   24.194714  84.373184 119.44536  38.79632   59.25108   64.63373   48.272507  79.31394   51.629986,2161.8518,46.49571815,2.0201116,raw,6,-0.100196529,0
 56.528835  42.468166  64.017105  36.87303   44.231953 130.87549  46.91416   42.373756  58.13862   53.614758  91.50197   36.34863 ,1155.962,33.9994417,0.6861425,raw,6,0.221105101,0
81.84233  56.61813  77.77034  42.100803 24.83068  89.189476 59.314617 48.45528  62.99999  40.351994 93.844475 47.266087,1044.1495,32.31330277,0.7842417,raw,6,-0.13606475,0
53.301838 68.40246  67.613266 16.025723 45.01376  91.487816 61.60169 31.92248  61.008286 41.59514  96.5505   37.80631 ,1103.1664,33.2139486,0.8633902,raw,6,0.036859341,0
83.05358  39.343227 63.86534  56.00263  41.428955 69.399475 54.906235 53.95001  80.692024 35.796608 69.56603  35.51822 ,840.82983,28.99706595,0.7338311,raw,6,-0.278932777,0
80.69524  63.237736 69.77812  56.943142 24.434706 59.62415  66.30444 40.914013 67.6491   36.067204 87.32815  52.72532 ,774.63324,27.83223383,0.6567212,raw,6,-0.075524986,0
61.61945  68.713776 58.532383 37.50767  60.650593 82.329475 44.8732 33.06246  75.98389  60.979134 69.96199  37.11188 ,1120.5529,33.47465992,1.3467808,raw,6,0.138303039,0
62.499012 35.475433 42.02967  59.831142 57.91217  59.40099  28.526146 42.16221  71.156906 52.101837 64.678986 56.418114,948.09454,30.79114391,1.439477,raw,6,0.289843468,0
 58.987934  41.41597   60.43493   18.662426  75.10895  107.87295  40.59853   52.36281   65.91825   55.655144  58.891254  64.51856 ,2056.7407,45.35130343,0.8515734,raw,6,0.154014298,0
70.51935  49.797993 45.143646 53.849762 47.65601  93.11854  56.8643 46.87618  55.480183 48.18216  75.41959  28.374172,3638.1697,60.31724196,0.5026311,raw,6,0.253360887,0
55.977406 61.5615   66.43122  32.819233 43.623253 89.21059  41.70239 45.202286 73.2312   42.839016 95.133514 32.642853,2439.9407,49.39575563,0.47381923,raw,6,-0.075834729,0
 93.63196   25.778414  75.48988   38.17691   66.63575  120.829956  35.880375  40.00832   84.059845  76.74614   58.8043    39.38085 ,1187.2104,34.45592038,0.4916104,raw,6,-0.088505268,0
111.487915  51.847122  45.896275  84.76542   14.624862  44.873238  56.42476   56.083447  74.56914   53.87475  108.25779   46.96601 ,2349.7432,48.47414944,0.49128798,raw,6,-0.130476205,0
 78.96111   61.057037  83.66791   46.098427  25.306297  59.99291  63.294395  39.31767   61.06509   31.679638 101.19992   62.161503,4577.2866,67.65564737,0.5037517,raw,6,-0.144714668,0
50.980778 83.44667  23.860775 56.534718 57.53265  59.175354 21.56318 22.922913 62.054573 33.359806 85.027885 27.569036,5065.5127,71.17241527,0.5748114,raw,6,0.227939837,0
84.681694 51.102703 41.17854  60.89107  57.414845 52.53539  32.15032 64.018196 92.388824 73.33399  85.968414 48.42657 ,1227.1302,35.03041891,0.3503252,raw,6,-0.335232001,0
 94.06855   43.74088  100.58362   65.46657   33.72415   49.714188  85.96221   47.80473   98.14151   46.706863 104.052216  72.06362 ,569.3078,23.86017184,0.30025652,raw,6,0.294344796,0
